run	success	duration	cost	ftissue_gli	Kp_gli	GU__GLIABS_k	GU__MREABS_k	GU__MEXC_k	LI__GLI2M1_Vmax	LI__M1EX_k	LI__M12M2_k	LI__M2EX_k	KI__M1EX_k	KI__M2EX_k	message	x	x0
9	True	38.122254848480225	107.39397573326642	0.0002547174664398638	27.227075814999253	0.01559047488641181	0.01256433181796182	0.020308597529801353	5.2024107070568125e-05	0.07436379360990752	0.014260096593054022	99.99999932982728	0.15289767191667208	0.10258426955642529	`xtol` termination condition is satisfied.	"[2.54717466e-04 2.72270758e+01 1.55904749e-02 1.25643318e-02
 2.03085975e-02 5.20241071e-05 7.43637936e-02 1.42600966e-02
 9.99999993e+01 1.52897672e-01 1.02584270e-01]"	"[7.28360959e-02 1.80169782e+01 7.43390989e-04 9.67019295e-01
 3.84334692e-02 1.27232922e-04 1.26547156e-02 8.59707245e-01
 1.63509457e+01 4.35918236e-03 1.06127023e-04]"
82	True	52.933732986450195	107.39404201457381	0.00025512447566919497	27.173766199167492	0.015592574285599571	0.012566229725619105	0.010080138682450147	5.20233434225222e-05	0.07432432591991067	0.014254921339623772	99.11301321952357	0.1528322737576781	0.1025603860940617	`xtol` termination condition is satisfied.	"[2.55124476e-04 2.71737662e+01 1.55925743e-02 1.25662297e-02
 1.00801387e-02 5.20233434e-05 7.43243259e-02 1.42549213e-02
 9.91130132e+01 1.52832274e-01 1.02560386e-01]"	"[1.76001239e-04 5.01627305e+02 1.85868687e-04 3.53495787e-04
 2.05699350e-02 3.67759614e-05 1.46629833e-03 1.33077577e-02
 3.28998446e+01 1.54704568e-01 7.04709578e-01]"
14	True	61.2128381729126	107.39455406618606	0.00025296798213543303	27.36376709380691	0.015592141467666153	0.012564548496990225	0.0870413086068493	5.202921714345972e-05	0.07433164755114388	0.014257021507810701	83.00459945781313	0.1529082883933714	0.10262711123371855	`xtol` termination condition is satisfied.	"[2.52967982e-04 2.73637671e+01 1.55921415e-02 1.25645485e-02
 8.70413086e-02 5.20292171e-05 7.43316476e-02 1.42570215e-02
 8.30045995e+01 1.52908288e-01 1.02627111e-01]"	"[4.43473058e-03 3.76561730e+02 2.41308221e-02 1.01872870e-01
 3.83824842e-04 2.28130341e-03 1.36147639e-02 1.06426012e-02
 4.43388071e+01 1.01764258e-04 3.71996624e-03]"
47	True	80.52320909500122	107.39457217826195	0.0002516484940337322	27.507732921225717	0.015587770954086333	0.012559232930432896	0.9239043060777722	5.2032740284151964e-05	0.07435838659685756	0.014257154012261564	99.99891683741775	0.15292305773005563	0.1026954081418348	`xtol` termination condition is satisfied.	"[2.51648494e-04 2.75077329e+01 1.55877710e-02 1.25592329e-02
 9.23904306e-01 5.20327403e-05 7.43583866e-02 1.42571540e-02
 9.99989168e+01 1.52923058e-01 1.02695408e-01]"	"[5.17011724e-02 5.18768530e+02 3.21527430e-02 2.67095204e-04
 7.10006132e-03 2.46871460e-04 1.04288511e+00 1.67488632e-01
 1.72277909e-01 2.91005878e-02 1.75520835e-01]"
84	True	41.02966809272766	107.39530007906781	0.0002522721860571022	27.413425667801732	0.015592747871989044	0.012565860942887799	0.013005941046811107	5.203138839130356e-05	0.0742921264114353	0.014253426940104643	96.4984364795214	0.15288415783538128	0.10264018549724988	`ftol` termination condition is satisfied.	"[2.52272186e-04 2.74134257e+01 1.55927479e-02 1.25658609e-02
 1.30059410e-02 5.20313884e-05 7.42921264e-02 1.42534269e-02
 9.64984365e+01 1.52884158e-01 1.02640185e-01]"	"[9.46238492e-04 8.63758996e+01 6.86145459e-03 7.64904446e-03
 3.50667096e-03 6.28233164e-06 1.77078097e+00 3.54818369e+00
 3.21808321e-03 3.77256041e-01 6.39811025e-02]"
59	True	46.963096618652344	107.39532411366208	0.0002517544124915888	27.507505036486545	0.01558641810734133	0.012558521416029962	0.7029880841886094	5.203122560633625e-05	0.07438526894077806	0.014259951394366178	98.33552594766803	0.15293901155672465	0.1026784313451332	`xtol` termination condition is satisfied.	"[2.51754412e-04 2.75075050e+01 1.55864181e-02 1.25585214e-02
 7.02988084e-01 5.20312256e-05 7.43852689e-02 1.42599514e-02
 9.83355259e+01 1.52939012e-01 1.02678431e-01]"	"[1.31762879e-04 8.16467473e+01 2.42018196e-01 9.30745747e-02
 1.89180434e-02 8.02847247e-03 1.03726349e-03 8.97241954e-03
 2.55682023e-03 2.77863144e-01 2.52696686e-04]"
5	True	60.12241506576538	107.39566415967239	0.00025304148377640155	27.350810158313696	0.01559488659432769	0.012563623983785037	0.013997302046689999	5.202887252278115e-05	0.07428332800844047	0.014252868673909928	68.32206131644267	0.1528811173587705	0.10262913509231347	`xtol` termination condition is satisfied.	"[2.53041484e-04 2.73508102e+01 1.55948866e-02 1.25636240e-02
 1.39973020e-02 5.20288725e-05 7.42833280e-02 1.42528687e-02
 6.83220613e+01 1.52881117e-01 1.02629135e-01]"	"[1.27240726e-04 2.80381684e+02 2.78314097e-02 3.18844179e-03
 3.45622894e-04 1.31127509e-05 8.94009968e+00 3.59051221e-02
 1.64172335e-03 9.35050964e-04 7.31642674e-04]"
37	True	56.742547273635864	107.39674193511483	0.0002507828017031795	27.595857708948735	0.015585971975932247	0.012558580603887407	0.0380548453623568	5.203640538940696e-05	0.07426352147888406	0.014253774348218319	59.90772382475201	0.15295357748224944	0.10273934505862373	`xtol` termination condition is satisfied.	"[2.50782802e-04 2.75958577e+01 1.55859720e-02 1.25585806e-02
 3.80548454e-02 5.20364054e-05 7.42635215e-02 1.42537743e-02
 5.99077238e+01 1.52953577e-01 1.02739345e-01]"	"[1.25350568e-04 3.57436758e+02 2.15051645e-01 1.62016762e-02
 1.09927534e-04 4.35764922e-05 3.97716148e+00 4.26350859e+00
 6.21428994e+00 1.74153017e-01 4.03608821e-01]"
42	True	35.388776540756226	107.39731886616954	0.0002448422343631367	28.24281168051022	0.015569823646942496	0.01259797085721266	0.8607099040127983	5.210254410016992e-05	0.07406115406451368	0.01427545445157489	99.6172705823628	0.15355339655591269	0.10309595097873127	`xtol` termination condition is satisfied.	"[2.44842234e-04 2.82428117e+01 1.55698236e-02 1.25979709e-02
 8.60709904e-01 5.21025441e-05 7.40611541e-02 1.42754545e-02
 9.96172706e+01 1.53553397e-01 1.03095951e-01]"	"[2.79350713e-03 7.40881640e+02 9.92905350e-01 2.07587562e-03
 7.50465355e-02 4.09298535e-05 1.04574612e-02 1.11681300e+01
 9.65337980e-03 1.53213373e-04 9.75953528e-04]"
29	True	45.19556641578674	107.39941573419475	0.00024560735005065985	28.14516234691752	0.015573386767476648	0.01255200868899683	0.9990529673303439	5.205794397130917e-05	0.07423033545455157	0.014251423671727726	99.9999999988433	0.15308826620863888	0.10299863422353912	`xtol` termination condition is satisfied.	"[2.45607350e-04 2.81451623e+01 1.55733868e-02 1.25520087e-02
 9.99052967e-01 5.20579440e-05 7.42303355e-02 1.42514237e-02
 1.00000000e+02 1.53088266e-01 1.02998634e-01]"	"[2.42417343e-03 4.15360097e+02 1.82856955e-03 5.71633220e-04
 4.49014785e-02 2.06704233e-06 8.90403819e-03 5.25221452e-01
 1.58698452e-01 7.11819180e-04 7.86354685e-02]"
11	True	37.033363342285156	107.40028629068007	0.0002453275719614598	28.16582619592335	0.015573458576764149	0.012557227379609877	0.9994287753115446	5.2061836613953673e-05	0.07426191736464151	0.01425703764610454	99.99999999690652	0.1531211202183095	0.10300125181563201	`xtol` termination condition is satisfied.	"[2.45327572e-04 2.81658262e+01 1.55734586e-02 1.25572274e-02
 9.99428775e-01 5.20618366e-05 7.42619174e-02 1.42570376e-02
 1.00000000e+02 1.53121120e-01 1.03001252e-01]"	"[2.99453802e-04 6.17800689e+01 9.82170295e-04 3.01450744e-01
 4.15307305e-01 1.57654127e-06 7.25065820e+00 5.33145385e+00
 9.60449393e-03 8.05774069e-01 1.40285332e-04]"
93	True	44.24492335319519	107.40063146873112	0.00024358102560864762	28.309083854105555	0.015575901606468563	0.012553291282450352	0.9793710158375915	5.206268029835615e-05	0.07431692723415874	0.014256085556186631	99.83486940498796	0.15309619432704197	0.1030295831408064	`xtol` termination condition is satisfied.	"[2.43581026e-04 2.83090839e+01 1.55759016e-02 1.25532913e-02
 9.79371016e-01 5.20626803e-05 7.43169272e-02 1.42560856e-02
 9.98348694e+01 1.53096194e-01 1.03029583e-01]"	"[4.59694922e-04 8.24555409e+01 8.77504709e-04 4.12583394e-03
 2.32498675e-02 4.08043939e-04 2.30856011e+00 4.85473152e-02
 5.58293265e+00 2.10037771e-04 3.16036997e-01]"
52	True	45.1228461265564	107.40810302412302	0.0002332906657792348	29.51877723189508	0.015554717689560559	0.012541339307534673	0.9971485075558612	5.21181643872927e-05	0.0742403421908177	0.014271338198489998	99.9999925110774	0.15355065910587332	0.10367017457798101	`xtol` termination condition is satisfied.	"[2.33290666e-04 2.95187772e+01 1.55547177e-02 1.25413393e-02
 9.97148508e-01 5.21181644e-05 7.42403422e-02 1.42713382e-02
 9.99999925e+01 1.53550659e-01 1.03670175e-01]"	"[3.43474699e-04 2.30735749e+02 9.99212020e-02 1.45711419e-03
 1.73499146e-01 4.66638840e-04 1.63353311e+01 3.08821542e-01
 1.52379718e-02 1.17140447e-01 3.88508493e-03]"
